,<-- Navigate by typing to search,,,,,,,,,,,,,,,,,,,,,,
Branch,Type,Region,Sector,Service,Technology,Parameter,Context,Sub_Context,Target,Source,Unit,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,Comments
CIMS.CAN.ON.Natural Gas Extraction.Natural Gas.Processing.Processing Plants,Service,ON,Natural Gas Extraction,Processing Plants,NG Eff and aggressive LDAR,Market share new_max,,,,,%,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
CIMS.CAN.ON.Natural Gas Extraction.Natural Gas.Processing.Processing Plants,Service,ON,Natural Gas Extraction,Processing Plants,NG Eff and aggressive LDAR and equip mod,Market share new_max,,,,,%,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
CIMS.CAN.ON.Natural Gas Extraction.Direct Heat,Service,ON,Natural Gas Extraction,Direct Heat,Boilers improved thermal eff CCS,Market share new_max,,,,,%,0,0,0,0,0.00099999999999989,1,1,1,1,1,1,
CIMS.CAN.ON.Petroleum Crude.Steam,Service,ON,Petroleum Crude,Steam,HFO,Market share new_max,,,,,%,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,
CIMS.CAN.ON.Petroleum Crude.Steam,Service,ON,Petroleum Crude,Steam,HFO HR,Market share new_max,,,,,%,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,
CIMS.CAN.ON.Petroleum Crude.Steam,Service,ON,Petroleum Crude,Steam,HFO HR and reg burner,Market share new_max,,,,,%,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,
CIMS.CAN.ON.Petroleum Crude.Steam,Service,ON,Petroleum Crude,Steam,HFO reg burner,Market share new_max,,,,,%,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,
CIMS.CAN.ON.Petroleum Crude.Steam,Service,ON,Petroleum Crude,Steam,HFO,Market share new_max,,,,,%,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,
CIMS.CAN.ON.Petroleum Crude.Steam,Service,ON,Petroleum Crude,Steam,CCGT 50 MW Low H:P ratio,Market share new_min,,,,,%,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,
CIMS.CAN.ON.Petroleum Crude.Steam,Service,ON,Petroleum Crude,Steam,Spark Ignition Reciprocating engine NG 6MW,Market share new_max,,,,,%,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,
CIMS.CAN.ON.Mining.Ventilation,Service,ON,Mining,Ventilation,High Eff backward inclined fan,Market share new_max,,,,,%,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,
CIMS.CAN.ON.Mining.Ventilation,Service,ON,Mining,Ventilation,High Eff airfoil fan,Market share new_max,,,,,%,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,
CIMS.CAN.ON.Mining.Ventilation,Service,ON,Mining,Ventilation,High Eff vane axial tube axial fan,Market share new_max,,,,,%,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,
CIMS.CAN.ON.Mining.Conveyance,Service,ON,Mining,Conveyance,High Eff belt conveyor,Market share new_max,,,,,%,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,
CIMS.CAN.ON.Mining.Conveyance,Service,ON,Mining,Conveyance,High Eff screw conveyor,Market share new_max,,,,,%,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,
CIMS.CAN.ON.Mining.Compression.Small,Service,ON,Mining,Small,High Eff centrifugal compressor,Market share new_max,,,,,%,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,
CIMS.CAN.ON.Mining.Compression.Small,Service,ON,Mining,Small,High Eff reciprocating compressor,Market share new_max,,,,,%,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,
