,<-- Navigate by typing to search,,,,,,,,,,,,,,,,,,,,,,
Branch,Type,Region,Sector,Service,Technology,Parameter,Context,Sub_Context,Target,Source,Unit,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,Comments
CIMS.CAN.QC.Chemical Products,Sector,QC,Chemical Products,,,tax,CO2,Combustion,,Govt of Quebec,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.QC.Chemical Products,Sector,QC,Chemical Products,,,tax,CO2,Process,,Govt of Quebec,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.QC.Chemical Products,Sector,QC,Chemical Products,,,tax,CH4,Combustion,,Govt of Quebec,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.QC.Chemical Products,Sector,QC,Chemical Products,,,tax,CH4,Process,,Govt of Quebec,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.QC.Chemical Products,Sector,QC,Chemical Products,,,tax,N2O,Combustion,,Govt of Quebec,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.QC.Chemical Products,Sector,QC,Chemical Products,,,tax,N2O,Process,,Govt of Quebec,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.QC.Electricity.Utility Generation.Base Load,Sector,QC,Electricity,Base Load,,tax,CO2,Combustion,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.QC.Electricity.Utility Generation.Base Load,Sector,QC,Electricity,Base Load,,tax,CO2,Process,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.QC.Electricity.Utility Generation.Base Load,Sector,QC,Electricity,Base Load,,tax,CH4,Combustion,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.QC.Electricity.Utility Generation.Base Load,Sector,QC,Electricity,Base Load,,tax,CH4,Process,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.QC.Electricity.Utility Generation.Base Load,Sector,QC,Electricity,Base Load,,tax,N2O,Combustion,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.QC.Electricity.Utility Generation.Base Load,Sector,QC,Electricity,Base Load,,tax,N2O,Process,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.QC.Electricity.Utility Generation.Shoulder Load,Sector,QC,Electricity,Shoulder Load,,tax,CO2,Combustion,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.QC.Electricity.Utility Generation.Shoulder Load,Sector,QC,Electricity,Shoulder Load,,tax,CO2,Process,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.QC.Electricity.Utility Generation.Shoulder Load,Sector,QC,Electricity,Shoulder Load,,tax,CH4,Combustion,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.QC.Electricity.Utility Generation.Shoulder Load,Sector,QC,Electricity,Shoulder Load,,tax,CH4,Process,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
CIMS.CAN.QC.Electricity.Utility Generation.Shoulder Load,Sector,QC,Electricity,Shoulder Load,,tax,N2O,Combustion,,Govt of Canada,$/tCO2e,,,,,,,None,None,None,None,None,
